Season,Covid,State,WeekTime,Time,ElectricityDemand,RegionalReferencePrice
Summer,No,Queensland,Weekday,11:30:00,7014.25016722408,78.36454849498328
Summer,No,Queensland,Weekday,12:00:00,7072.919933110371,90.93618729096988
Summer,No,Queensland,Weekday,12:30:00,7130.946655518393,83.01321070234108
Summer,No,Queensland,Weekday,13:00:00,7202.912909698995,101.6266889632107
Summer,No,Queensland,Weekday,13:30:00,7285.703277591974,103.18929765886284
Summer,No,Queensland,Weekday,14:00:00,7383.351571906356,110.69347826086958
Summer,No,Queensland,Weekday,14:30:00,7480.666321070235,110.89866220735787
Summer,No,Queensland,Weekday,15:00:00,7572.266321070235,109.38464882943141
Summer,No,Queensland,Weekday,15:30:00,7676.081739130441,135.59066889632106
Summer,No,Queensland,Weekday,16:00:00,7816.923311036789,178.59909698996665
Summer,No,Queensland,Weekday,16:30:00,7934.955217391305,253.6594983277592
Summer,No,Queensland,Weekday,17:00:00,8044.418862876253,332.3401003344484
Summer,No,Queensland,Weekday,17:30:00,8049.9762541805985,218.95896321070248
Summer,No,Queensland,Weekday,18:00:00,8010.232408026758,119.16200668896319
Summer,No,Queensland,Weekday,18:30:00,7948.504113712372,122.64879598662206
Summer,No,Queensland,Weekday,19:00:00,8030.764816053512,163.49528428093654
Summer,No,Queensland,Weekday,19:30:00,8023.810969899666,136.92451505016712
Summer,No,Queensland,Weekday,20:00:00,7945.765250836116,106.6277926421405
Summer,No,Queensland,Weekday,20:30:00,7784.541204013381,97.95675585284287
Summer,No,Queensland,Weekday,21:00:00,7548.953110367891,72.9263879598662
Summer,No,Queensland,Weekday,21:30:00,7349.612207357855,68.79658862876256
Summer,No,Queensland,Weekday,22:00:00,7100.048361204012,60.387759197324456
Summer,No,Queensland,Weekday,22:30:00,6899.467123745821,75.8984280936455
Summer,No,Queensland,Weekday,23:00:00,6746.580602006687,88.21779264214052
Summer,No,Queensland,Weekday,23:30:00,6499.901304347821,67.18421404682265
Summer,No,Queensland,Weekend,00:00:00,6205.560327868852,58.22959016393439
Summer,No,Queensland,Weekend,00:30:00,6035.123278688524,59.18229508196721
Summer,No,Queensland,Weekend,01:00:00,5900.357950819674,51.29024590163936
Summer,No,Queensland,Weekend,01:30:00,5782.34344262295,48.76155737704916
Summer,No,Queensland,Weekend,02:00:00,5700.881229508197,49.58729508196721
Summer,No,Queensland,Weekend,02:30:00,5656.872377049177,49.45991803278689
Summer,No,Queensland,Weekend,03:00:00,5619.521393442624,48.51647540983608
Summer,No,Queensland,Weekend,03:30:00,5591.267704918033,48.05811475409836
Summer,No,Queensland,Weekend,04:00:00,5569.089590163933,47.195983606557355
Summer,No,Queensland,Weekend,04:30:00,5574.27508196721,48.72377049180327
Summer,No,Queensland,Weekend,05:00:00,5569.111639344266,47.12106557377049
Summer,No,Queensland,Weekend,05:30:00,5591.097049180327,47.10245901639346
Summer,No,Queensland,Weekend,06:00:00,5590.390245901639,44.99409836065572
Summer,No,Queensland,Weekend,06:30:00,5653.205901639345,46.870327868852485
Summer,No,Queensland,Weekend,07:00:00,5728.89868852459,66.73311475409834
Summer,No,Queensland,Weekend,07:30:00,5867.432704918031,48.54975409836066
Summer,No,Queensland,Weekend,08:00:00,5922.160491803278,48.449918032786876
Summer,No,Queensland,Weekend,08:30:00,6040.62368852459,53.09204918032784
Summer,No,Queensland,Weekend,09:00:00,6127.755655737704,55.930983606557405
Summer,No,Queensland,Weekend,09:30:00,6199.321639344259,59.58934426229508
Summer,No,Queensland,Weekend,10:00:00,6238.383770491806,57.54483606557378
Summer,No,Queensland,Weekend,10:30:00,6285.378360655739,61.4193442622951
Summer,No,Queensland,Weekend,11:00:00,6324.739508196721,69.13983606557375
Summer,No,Queensland,Weekend,11:30:00,6367.241147540982,69.23204918032788
Summer,No,Queensland,Weekend,12:00:00,6439.267704918035,67.58516393442623
Summer,No,Queensland,Weekend,12:30:00,6503.3360655737715,113.0661475409836
Summer,No,Queensland,Weekend,13:00:00,6584.218442622951,69.80655737704919
Summer,No,Queensland,Weekend,13:30:00,6677.512213114755,98.33811475409833
Summer,No,Queensland,Weekend,14:00:00,6768.714098360656,100.04254098360656
Summer,No,Queensland,Weekend,14:30:00,6865.394180327871,104.97475409836065
Summer,No,Queensland,Weekend,15:00:00,6971.017131147541,103.56590163934423
Summer,No,Queensland,Weekend,15:30:00,7094.033688524588,115.02868852459012
Summer,No,Queensland,Weekend,16:00:00,7224.250000000004,167.17049180327868
Summer,No,Queensland,Weekend,16:30:00,7350.834754098361,283.9574590163934
Summer,No,Queensland,Weekend,17:00:00,7487.863688524592,251.33959016393447
Summer,No,Queensland,Weekend,17:30:00,7547.470983606553,312.4770491803278
Summer,No,Queensland,Weekend,18:00:00,7551.150655737703,149.4139344262296
Summer,No,Queensland,Weekend,18:30:00,7556.343524590166,157.22270491803283
Summer,No,Queensland,Weekend,19:00:00,7625.45557377049,218.67827868852464
Summer,No,Queensland,Weekend,19:30:00,7626.86131147541,112.94836065573773
Summer,No,Queensland,Weekend,20:00:00,7559.451393442624,106.37581967213123
Summer,No,Queensland,Weekend,20:30:00,7424.72319672131,83.58213114754098
Summer,No,Queensland,Weekend,21:00:00,7209.686065573772,71.55754098360654
Summer,No,Queensland,Weekend,21:30:00,7055.864016393444,66.63983606557375
Summer,No,Queensland,Weekend,22:00:00,6859.979180327867,59.562049180327875
Summer,No,Queensland,Weekend,22:30:00,6716.035901639344,86.19032786885244
Summer,No,Queensland,Weekend,23:00:00,6592.481885245905,116.94385245901645
Summer,No,Queensland,Weekend,23:30:00,6371.708278688526,63.18196721311476
Summer,No,South Australia,Weekday,00:00:00,1520.9748993288586,84.2692953020134
Summer,No,South Australia,Weekday,00:30:00,1418.842608695653,80.31775919732446
Summer,No,South Australia,Weekday,01:00:00,1352.3147157190638,82.53210702341136
Summer,No,South Australia,Weekday,01:30:00,1279.7247491638796,67.10311036789302
Summer,No,South Australia,Weekday,02:00:00,1233.278829431438,103.18799331103679
Summer,No,South Australia,Weekday,02:30:00,1208.5725083612035,63.121103678929785
Summer,No,South Australia,Weekday,03:00:00,1195.1216722408026,69.47110367892982
Summer,No,South Australia,Weekday,03:30:00,1178.1004682274242,74.6139130434783
Summer,No,South Australia,Weekday,04:00:00,1170.746989966554,61.085284280936456
Summer,No,South Australia,Weekday,04:30:00,1172.9470568561871,57.31826086956518
Summer,No,South Australia,Weekday,05:00:00,1195.1632107023413,75.71023411371235
Summer,No,South Australia,Weekday,05:30:00,1224.4388628762542,79.49749163879599
Summer,No,South Australia,Weekday,06:00:00,1284.0370234113714,76.64886287625423
Summer,No,South Australia,Weekday,06:30:00,1332.7267558528415,85.93481605351168
Summer,No,South Australia,Weekday,07:00:00,1396.8358528428093,96.89003344481607
Summer,No,South Australia,Weekday,07:30:00,1420.0693979933094,87.02795986622066
Summer,No,South Australia,Weekday,08:00:00,1400.0588628762546,85.37147157190635
Summer,No,South Australia,Weekday,08:30:00,1387.7151505016732,92.27939799331106
Summer,No,South Australia,Weekday,09:00:00,1369.524548494984,86.9677257525083
Summer,No,South Australia,Weekday,09:30:00,1341.136220735786,86.14575250836124
Summer,No,South Australia,Weekday,10:00:00,1319.5463879598667,90.35418060200656
Summer,No,South Australia,Weekday,10:30:00,1304.4030769230774,120.30719063545155
Summer,No,South Australia,Weekday,11:00:00,1296.820468227425,94.0416722408027
Summer,No,South Australia,Weekday,11:30:00,1299.9210702341131,121.47946488294315
Summer,No,South Australia,Weekday,12:00:00,1302.0476254180605,92.07682274247486
Summer,No,South Australia,Weekday,12:30:00,1312.439765886288,92.58334448160528
Summer,No,South Australia,Weekday,13:00:00,1329.3738795986615,94.75173913043481
Summer,No,South Australia,Weekday,13:30:00,1347.6364548494994,93.49628762541799
Summer,No,South Australia,Weekday,14:00:00,1370.6344816053515,141.68939799331105
Summer,No,South Australia,Weekday,14:30:00,1390.1864214046832,131.6576254180602
Summer,No,South Australia,Weekday,15:00:00,1418.953411371238,147.83889632107022
Summer,No,South Australia,Weekday,15:30:00,1461.3897324414713,145.70568561872915
Summer,No,South Australia,Weekday,16:00:00,1509.023311036789,217.97933110367885
Summer,No,South Australia,Weekday,16:30:00,1561.6013377926417,197.4468227424749
Summer,No,South Australia,Weekday,17:00:00,1609.1191304347822,288.31147157190634
Summer,No,South Australia,Weekday,17:30:00,1652.3916722408026,271.9701337792639
Summer,No,South Australia,Weekday,18:00:00,1679.7145819398,259.35294314381264
Summer,No,South Australia,Weekday,18:30:00,1708.1152508361208,273.73511705685604
Summer,No,South Australia,Weekday,19:00:00,1711.1141137123745,276.7627759197323
Summer,No,South Australia,Weekday,19:30:00,1696.1490635451503,252.32140468227416
Summer,No,South Australia,Weekday,20:00:00,1669.0831103678936,152.2408361204012
Summer,No,South Australia,Weekday,20:30:00,1651.597157190635,139.35886287625414
Summer,No,South Australia,Weekday,21:00:00,1611.2870903010032,123.92016722408039
Summer,No,South Australia,Weekday,21:30:00,1550.0779264214057,80.71578595317729
Summer,No,South Australia,Weekday,22:00:00,1489.1851170568566,73.37591973244145
Summer,No,South Australia,Weekday,22:30:00,1427.2860535117047,76.24933110367901
Summer,No,South Australia,Weekday,23:00:00,1381.7131438127085,70.14966555183949
Summer,No,South Australia,Weekday,23:30:00,1364.1465886287615,73.29595317725757
Summer,No,South Australia,Weekend,00:00:00,1475.7359016393443,100.80040983606554
Summer,No,South Australia,Weekend,00:30:00,1373.031967213115,67.257131147541
Summer,No,South Australia,Weekend,01:00:00,1305.4997540983609,65.49131147540984
Summer,No,South Australia,Weekend,01:30:00,1231.880491803279,62.04655737704919
Summer,No,South Australia,Weekend,02:00:00,1181.6831147540981,58.70524590163933
Summer,No,South Australia,Weekend,02:30:00,1153.9659016393448,56.11885245901639
Summer,No,South Australia,Weekend,03:00:00,1140.8424590163931,51.61696721311476
Summer,No,South Australia,Weekend,03:30:00,1121.6038524590165,52.163934426229496
Summer,No,South Australia,Weekend,04:00:00,1108.5719672131147,51.68327868852459
Summer,No,South Australia,Weekend,04:30:00,1101.9704918032785,53.097868852458994
Summer,No,South Australia,Weekend,05:00:00,1105.5062295081966,52.24221311475411
Summer,No,South Australia,Weekend,05:30:00,1111.3796721311478,53.308852459016414
Summer,No,South Australia,Weekend,06:00:00,1122.8790983606564,53.76073770491803
Summer,No,South Australia,Weekend,06:30:00,1123.970737704918,57.64926229508197
Summer,No,South Australia,Weekend,07:00:00,1138.7059836065582,62.69245901639342
Summer,No,South Australia,Weekend,07:30:00,1139.9734426229506,60.45459016393443
Summer,No,South Australia,Weekend,08:00:00,1116.6283606557372,61.048524590163964
Summer,No,South Australia,Weekend,08:30:00,1103.643360655737,60.1945081967213
Summer,No,South Australia,Weekend,09:00:00,1089.107950819672,59.84704918032787
Summer,No,South Australia,Weekend,09:30:00,1064.2479508196718,64.86795081967213
Summer,No,South Australia,Weekend,10:00:00,1043.187049180328,57.9743442622951
Summer,No,South Australia,Weekend,10:30:00,1027.9193442622952,59.09245901639343
Summer,No,South Australia,Weekend,11:00:00,1020.7295901639345,55.98000000000001
Summer,No,South Australia,Weekend,11:30:00,1017.4173770491801,61.65172131147539
Summer,No,South Australia,Weekend,12:00:00,1018.3945081967212,63.45204918032788
Summer,No,South Australia,Weekend,12:30:00,1020.0531147540986,64.17475409836065
Summer,No,South Australia,Weekend,13:00:00,1031.7572950819674,61.10622950819671
Summer,No,South Australia,Weekend,13:30:00,1036.5318032786884,64.0122131147541
Summer,No,South Australia,Weekend,14:00:00,1052.7490983606558,66.38
Summer,No,South Australia,Weekend,14:30:00,1075.7177049180325,64.02303278688524
Summer,No,South Australia,Weekend,15:00:00,1109.8639344262292,92.93688524590165
Summer,No,South Australia,Weekend,15:30:00,1157.3408196721314,82.52139344262292
Summer,No,South Australia,Weekend,16:00:00,1211.5470491803273,71.2469672131147
Summer,No,South Australia,Weekend,16:30:00,1276.6418032786876,103.17811475409842
Summer,No,South Australia,Weekend,17:00:00,1334.512786885246,79.01606557377053
Summer,No,South Australia,Weekend,17:30:00,1396.5627868852455,88.6958196721312
Summer,No,South Australia,Weekend,18:00:00,1445.8549180327868,89.57360655737706
Summer,No,South Australia,Weekend,18:30:00,1483.3586885245904,87.91262295081968
Summer,No,South Australia,Weekend,19:00:00,1499.9373770491807,90.94614754098359
Summer,No,South Australia,Weekend,19:30:00,1496.9531147540981,99.73442622950819
Summer,No,South Australia,Weekend,20:00:00,1483.4470491803286,87.29639344262293
Summer,No,South Australia,Weekend,20:30:00,1472.1479508196712,85.4773770491803
Summer,No,South Australia,Weekend,21:00:00,1445.332950819672,78.44270491803277
Summer,No,South Australia,Weekend,21:30:00,1400.95475409836,74.17409836065576
Summer,No,South Australia,Weekend,22:00:00,1356.24131147541,68.50934426229507
Summer,No,South Australia,Weekend,22:30:00,1312.7061475409835,66.83565573770493
Summer,No,South Australia,Weekend,23:00:00,1283.3932786885248,63.692295081967195
Summer,No,South Australia,Weekend,23:30:00,1277.174262295082,67.97745901639344
Summer,No,Tasmania,Weekday,00:00:00,971.1634228187914,91.98912751677861
Summer,No,Tasmania,Weekday,00:30:00,960.7063879598664,86.24759197324414
Summer,No,Tasmania,Weekday,01:00:00,952.3601337792638,85.41558528428101
Summer,No,Tasmania,Weekday,01:30:00,944.8748829431439,82.58642140468228
Summer,No,Tasmania,Weekday,02:00:00,942.9097658862871,82.46438127090303
Summer,No,Tasmania,Weekday,02:30:00,943.249431438127,82.75832775919737
Summer,No,Tasmania,Weekday,03:00:00,941.4726086956522,81.22451505016724
Summer,No,Tasmania,Weekday,03:30:00,943.2893311036792,81.86973244147156
Summer,No,Tasmania,Weekday,04:00:00,951.1292642140467,85.56334448160534
Summer,No,Tasmania,Weekday,04:30:00,966.116822742475,88.66290969899667
Summer,No,Tasmania,Weekday,05:00:00,986.6698662207363,87.26789297658854
Summer,No,Tasmania,Weekday,05:30:00,1026.941036789297,94.24839464882935
Summer,No,Tasmania,Weekday,06:00:00,1070.3722073578592,94.10528428093643
Summer,No,Tasmania,Weekday,06:30:00,1113.4972575250831,97.63344481605348
Summer,No,Tasmania,Weekday,07:00:00,1134.680367892976,105.36866220735786
Summer,No,Tasmania,Weekday,07:30:00,1130.0794983277592,109.40849498327752
Summer,No,Tasmania,Weekday,08:00:00,1118.0301337792641,95.67317725752511
Summer,No,Tasmania,Weekday,08:30:00,1106.4763879598668,103.64872909698997
Summer,No,Tasmania,Weekday,09:00:00,1087.993779264214,102.69150501672237
Summer,No,Tasmania,Weekday,09:30:00,1072.6198996655505,98.2496989966555
Summer,No,Tasmania,Weekday,10:00:00,1058.4083277591974,97.18949832775915
Summer,No,Tasmania,Weekday,10:30:00,1050.3472575250837,92.03418060200669
Summer,No,Tasmania,Weekday,11:00:00,1044.3899999999996,94.0868561872909
Summer,No,Tasmania,Weekday,11:30:00,1036.539966555185,97.42979933110365
Summer,No,Tasmania,Weekday,12:00:00,1028.8217391304343,88.92725752508355
Summer,No,Tasmania,Weekday,12:30:00,1022.6079933110366,99.35745819397994
Summer,No,Tasmania,Weekday,13:00:00,1021.2756187290975,88.28538461538461
Summer,No,Tasmania,Weekday,13:30:00,1024.9027090301015,97.5635451505016
Summer,No,Tasmania,Weekday,14:00:00,1026.5271571906349,89.65444816053518
Summer,No,Tasmania,Weekday,14:30:00,1035.7006020066892,86.9229431438127
Summer,No,Tasmania,Weekday,15:00:00,1041.771070234113,85.70658862876249
Summer,No,Tasmania,Weekday,15:30:00,1050.19762541806,86.98558528428086
Summer,No,Tasmania,Weekday,16:00:00,1067.9984615384622,92.4727424749163
Summer,No,Tasmania,Weekday,16:30:00,1086.6824749163882,90.69913043478262
Summer,No,Tasmania,Weekday,17:00:00,1107.5905685618725,95.89585284280933
Summer,No,Tasmania,Weekday,17:30:00,1113.137324414715,82.75200668896315
Summer,No,Tasmania,Weekday,18:00:00,1117.7518060200673,86.27909698996649
Summer,No,Tasmania,Weekday,18:30:00,1112.5963879598667,88.12290969899672
Summer,No,Tasmania,Weekday,19:00:00,1110.2649832775917,106.87304347826095
Summer,No,Tasmania,Weekday,19:30:00,1108.6726755852842,93.21655518394653
Summer,No,Tasmania,Weekday,20:00:00,1110.9443478260869,90.24274247491637
Summer,No,Tasmania,Weekday,20:30:00,1111.0547826086959,93.35190635451501
Summer,No,Tasmania,Weekday,21:00:00,1092.5845484949846,89.44234113712376
Summer,No,Tasmania,Weekday,21:30:00,1068.1541806020066,96.29769230769234
Summer,No,Tasmania,Weekday,22:00:00,1041.7117056856187,89.39561872909698
Summer,No,Tasmania,Weekday,22:30:00,1015.2953177257517,88.51715719063547
Summer,No,Tasmania,Weekday,23:00:00,994.4146153846154,83.97414715719064
Summer,No,Tasmania,Weekday,23:30:00,979.6864882943148,94.55013377926417
Summer,No,Tasmania,Weekend,00:00:00,978.1127049180333,89.37696721311477
Summer,No,Tasmania,Weekend,00:30:00,965.0990983606557,83.58508196721311
Summer,No,Tasmania,Weekend,01:00:00,957.2918852459019,87.19278688524591
Summer,No,Tasmania,Weekend,01:30:00,952.2953278688528,86.21614754098366
Summer,No,Tasmania,Weekend,02:00:00,948.2258196721311,83.09327868852462
Summer,No,Tasmania,Weekend,02:30:00,948.6987704918033,83.51401639344263
Summer,No,Tasmania,Weekend,03:00:00,947.9553278688526,83.24573770491806
Summer,No,Tasmania,Weekend,03:30:00,947.7779508196718,82.54221311475408
Summer,No,Tasmania,Weekend,04:00:00,950.0773770491801,84.7259016393443
Summer,No,Tasmania,Weekend,04:30:00,956.5971311475407,87.55278688524595
Summer,No,Tasmania,Weekend,05:00:00,961.6744262295082,83.7990163934426
Summer,No,Tasmania,Weekend,05:30:00,971.5240983606559,86.0520491803279
Summer,No,Tasmania,Weekend,06:00:00,984.4915573770489,86.41770491803283
Summer,No,Tasmania,Weekend,06:30:00,1005.4186065573764,91.6430327868853
Summer,No,Tasmania,Weekend,07:00:00,1028.6231967213116,91.42811475409836
Summer,No,Tasmania,Weekend,07:30:00,1046.9672950819668,95.2277049180328
Summer,No,Tasmania,Weekend,08:00:00,1061.055163934426,94.25975409836067
Summer,No,Tasmania,Weekend,08:30:00,1070.7716393442624,96.07540983606557
Summer,No,Tasmania,Weekend,09:00:00,1067.6352459016393,94.2843442622951
Summer,No,Tasmania,Weekend,09:30:00,1062.1901639344258,90.42680327868855
Summer,No,Tasmania,Weekend,10:00:00,1046.793032786885,90.80081967213111
Summer,No,Tasmania,Weekend,10:30:00,1037.1790163934427,89.05926229508194
Summer,No,Tasmania,Weekend,11:00:00,1027.3190983606557,89.5279508196721
Summer,No,Tasmania,Weekend,11:30:00,1016.6898360655744,88.43622950819676
Summer,No,Tasmania,Weekend,12:00:00,1005.6640983606555,89.53622950819673
Summer,No,Tasmania,Weekend,12:30:00,996.2906557377048,88.96762295081965
Summer,No,Tasmania,Weekend,13:00:00,991.7463934426229,86.89926229508194
Summer,No,Tasmania,Weekend,13:30:00,990.809098360656,84.63549180327864
Summer,No,Tasmania,Weekend,14:00:00,991.1078688524592,86.48147540983605
Summer,No,Tasmania,Weekend,14:30:00,1001.288442622951,88.76950819672126
Summer,No,Tasmania,Weekend,15:00:00,1005.465245901639,111.08459016393442
