REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2020/06/28 08:30:00,1336.36,37.83,TRADE
TAS1,2020/06/28 09:00:00,1373.54,38.66,TRADE
TAS1,2020/06/28 09:30:00,1395.84,38.91,TRADE
TAS1,2020/06/28 10:00:00,1395.38,37.53,TRADE
TAS1,2020/06/28 10:30:00,1382,36.05,TRADE
TAS1,2020/06/28 11:00:00,1351.07,31.37,TRADE
TAS1,2020/06/28 11:30:00,1303.49,32.05,TRADE
TAS1,2020/06/28 12:00:00,1276.54,125.33,TRADE
TAS1,2020/06/28 12:30:00,1251.35,25.83,TRADE
TAS1,2020/06/28 13:00:00,1222.85,24.73,TRADE
TAS1,2020/06/28 13:30:00,1199.11,20.17,TRADE
TAS1,2020/06/28 14:00:00,1192.21,22.45,TRADE
TAS1,2020/06/28 14:30:00,1190.34,25.26,TRADE
TAS1,2020/06/28 15:00:00,1186.68,27.73,TRADE
TAS1,2020/06/28 15:30:00,1125.96,29.78,TRADE
TAS1,2020/06/28 16:00:00,1239.92,38.93,TRADE
TAS1,2020/06/28 16:30:00,1293.1,73.72,TRADE
TAS1,2020/06/28 17:00:00,1391.26,47.82,TRADE
TAS1,2020/06/28 17:30:00,1494.02,105.06,TRADE
TAS1,2020/06/28 18:00:00,1526.2,74.38,TRADE
TAS1,2020/06/28 18:30:00,1524.01,45.66,TRADE
TAS1,2020/06/28 19:00:00,1507.41,37.41,TRADE
TAS1,2020/06/28 19:30:00,1488.9,35.26,TRADE
TAS1,2020/06/28 20:00:00,1458.16,30.36,TRADE
TAS1,2020/06/28 20:30:00,1434.56,39.99,TRADE
TAS1,2020/06/28 21:00:00,1386.09,43.23,TRADE
TAS1,2020/06/28 21:30:00,1358.55,38.47,TRADE
TAS1,2020/06/28 22:00:00,1320.4,35.98,TRADE
TAS1,2020/06/28 22:30:00,1271.45,32.28,TRADE
TAS1,2020/06/28 23:00:00,1210.14,31.36,TRADE
TAS1,2020/06/28 23:30:00,1158.37,32.04,TRADE
TAS1,2020/06/29 00:00:00,1131.57,31.59,TRADE
TAS1,2020/06/29 00:30:00,1098.08,31.47,TRADE
TAS1,2020/06/29 01:00:00,1099.61,30.60,TRADE
TAS1,2020/06/29 01:30:00,1087.04,29.88,TRADE
TAS1,2020/06/29 02:00:00,1059.09,33.22,TRADE
TAS1,2020/06/29 02:30:00,1043.38,33.14,TRADE
TAS1,2020/06/29 03:00:00,1047.4,26.22,TRADE
TAS1,2020/06/29 03:30:00,1056.13,36.78,TRADE
TAS1,2020/06/29 04:00:00,1053.33,31.26,TRADE
TAS1,2020/06/29 04:30:00,1072.64,55.60,TRADE
TAS1,2020/06/29 05:00:00,1097.06,46.63,TRADE
TAS1,2020/06/29 05:30:00,1134.39,239.28,TRADE
TAS1,2020/06/29 06:00:00,1194.28,286.03,TRADE
TAS1,2020/06/29 06:30:00,1270.27,38.53,TRADE
TAS1,2020/06/29 07:00:00,1369.67,49.25,TRADE
TAS1,2020/06/29 07:30:00,1456.03,50.87,TRADE
TAS1,2020/06/29 08:00:00,1500.17,35.57,TRADE
TAS1,2020/06/29 08:30:00,1520.99,79.99,TRADE
TAS1,2020/06/29 09:00:00,1514.64,69.27,TRADE
TAS1,2020/06/29 09:30:00,1494.71,44.43,TRADE
TAS1,2020/06/29 10:00:00,1486.16,37.62,TRADE
TAS1,2020/06/29 10:30:00,1442.07,48.73,TRADE
TAS1,2020/06/29 11:00:00,1364.7,50.80,TRADE
TAS1,2020/06/29 11:30:00,1347.5,35.96,TRADE
TAS1,2020/06/29 12:00:00,1341.05,36.63,TRADE
TAS1,2020/06/29 12:30:00,1325.91,33.48,TRADE
TAS1,2020/06/29 13:00:00,1312.32,31.83,TRADE
TAS1,2020/06/29 13:30:00,1304.51,31.55,TRADE
TAS1,2020/06/29 14:00:00,1305.42,31.01,TRADE
TAS1,2020/06/29 14:30:00,1319.42,31.77,TRADE
TAS1,2020/06/29 15:00:00,1308.75,32.10,TRADE
TAS1,2020/06/29 15:30:00,1314.01,31.48,TRADE
TAS1,2020/06/29 16:00:00,1326.31,34.69,TRADE
TAS1,2020/06/29 16:30:00,1354.92,41.20,TRADE
TAS1,2020/06/29 17:00:00,1408.34,62.44,TRADE
TAS1,2020/06/29 17:30:00,1496.04,33.37,TRADE
TAS1,2020/06/29 18:00:00,1532.73,44.98,TRADE
TAS1,2020/06/29 18:30:00,1520.2,34.53,TRADE
TAS1,2020/06/29 19:00:00,1499.58,30.99,TRADE
TAS1,2020/06/29 19:30:00,1473.94,30.61,TRADE
TAS1,2020/06/29 20:00:00,1453.68,33.18,TRADE
TAS1,2020/06/29 20:30:00,1411.59,34.16,TRADE
TAS1,2020/06/29 21:00:00,1366.68,33.91,TRADE
TAS1,2020/06/29 21:30:00,1315.9,34.42,TRADE
TAS1,2020/06/29 22:00:00,1251.04,31.83,TRADE
TAS1,2020/06/29 22:30:00,1200.16,32.13,TRADE
TAS1,2020/06/29 23:00:00,1152.99,27.36,TRADE
TAS1,2020/06/29 23:30:00,1108.28,27.81,TRADE
TAS1,2020/06/30 00:00:00,1071.79,27.26,TRADE
TAS1,2020/06/30 00:30:00,1060.29,24.92,TRADE
TAS1,2020/06/30 01:00:00,1044.37,19.50,TRADE
TAS1,2020/06/30 01:30:00,1005.04,154.46,TRADE
TAS1,2020/06/30 02:00:00,995.76,11.61,TRADE
TAS1,2020/06/30 02:30:00,987.21,14.46,TRADE
TAS1,2020/06/30 03:00:00,978.48,11.58,TRADE
TAS1,2020/06/30 03:30:00,1017.15,28.45,TRADE
TAS1,2020/06/30 04:00:00,1007.16,33.87,TRADE
TAS1,2020/06/30 04:30:00,997.05,30.30,TRADE
TAS1,2020/06/30 05:00:00,1027.14,30.51,TRADE
TAS1,2020/06/30 05:30:00,1050.3,29.24,TRADE
TAS1,2020/06/30 06:00:00,1102.88,18.43,TRADE
TAS1,2020/06/30 06:30:00,1203.17,22.97,TRADE
TAS1,2020/06/30 07:00:00,1279.04,31.58,TRADE
TAS1,2020/06/30 07:30:00,1359.52,57.69,TRADE
TAS1,2020/06/30 08:00:00,1380.66,51.87,TRADE
TAS1,2020/06/30 08:30:00,1408.66,46.86,TRADE
TAS1,2020/06/30 09:00:00,1400.19,36.82,TRADE
TAS1,2020/06/30 09:30:00,1373.14,31.01,TRADE
TAS1,2020/06/30 10:00:00,1341.69,35.53,TRADE
TAS1,2020/06/30 10:30:00,1315.05,33.19,TRADE
TAS1,2020/06/30 11:00:00,1263.71,151.82,TRADE
TAS1,2020/06/30 11:30:00,1217.22,29.16,TRADE
TAS1,2020/06/30 12:00:00,1220.07,21.04,TRADE
TAS1,2020/06/30 12:30:00,1219.08,19.13,TRADE
TAS1,2020/06/30 13:00:00,1191.65,5.27,TRADE
TAS1,2020/06/30 13:30:00,1184.48,8.28,TRADE
TAS1,2020/06/30 14:00:00,1192.31,6.74,TRADE
TAS1,2020/06/30 14:30:00,1229.05,31.31,TRADE
TAS1,2020/06/30 15:00:00,1200.6,34.19,TRADE
TAS1,2020/06/30 15:30:00,1195.35,33.57,TRADE
TAS1,2020/06/30 16:00:00,1249.11,14.72,TRADE
TAS1,2020/06/30 16:30:00,1303.18,31.22,TRADE
TAS1,2020/06/30 17:00:00,1387.62,47.51,TRADE
TAS1,2020/06/30 17:30:00,1439.04,42.47,TRADE
TAS1,2020/06/30 18:00:00,1470.89,55.85,TRADE
TAS1,2020/06/30 18:30:00,1480.38,50.73,TRADE
TAS1,2020/06/30 19:00:00,1465.83,44.44,TRADE
TAS1,2020/06/30 19:30:00,1429.58,38.52,TRADE
TAS1,2020/06/30 20:00:00,1413.36,36.16,TRADE
TAS1,2020/06/30 20:30:00,1386.41,31.23,TRADE
TAS1,2020/06/30 21:00:00,1353.89,31.59,TRADE
TAS1,2020/06/30 21:30:00,1303.15,33.27,TRADE
TAS1,2020/06/30 22:00:00,1234.73,29.40,TRADE
TAS1,2020/06/30 22:30:00,1201.17,27.41,TRADE
TAS1,2020/06/30 23:00:00,1160.74,28.55,TRADE
TAS1,2020/06/30 23:30:00,1113.26,29.59,TRADE
TAS1,2020/07/01 00:00:00,1087.51,30.34,TRADE
